tweet_id,datetime,text,user,likes,retweets,sentiment,hour,day,text_len,sent_score,text_cleaned,tokens,token_count,sentiment_score,engagement_score,engagement_log,day_of_week,is_weekend,time_period
tweet_6857,2024-02-22 20:39:19,"Watching Bitcoin closely, key resistance ahead",btc_trader_3381,63,15,neutral,20,Thursday,46,0,watching bitcoin closely key resistance ahead,"['watching', 'bitcoin', 'closely', 'key', 'resistance', 'ahead']",6,0.0,93.0,4.543294782270004,3,0,evening
tweet_7138,2024-02-22 20:50:57,Bitcoin developer activity remains strong 📉,btc_trader_2666,223,42,neutral,20,Thursday,43,0,bitcoin developer activity remains strong,"['bitcoin', 'developer', 'activity', 'remains', 'strong']",5,0.0,307.0,5.730099782973574,3,0,evening
tweet_7196,2024-02-22 22:55:34,Just convinced my friend to buy Bitcoin #crypto $44707 level,btc_trader_4801,693,62,positive,22,Thursday,60,1,just convinced my friend to buy bitcoin crypto level,"['convinced', 'friend', 'buy', 'bitcoin', 'crypto', 'level']",6,1.0,817.0,6.706862336602747,3,0,evening
tweet_1493,2024-02-22 22:56:03,"Bitcoin conference next week, should be interesting #Bitcoin",btc_trader_1878,482,32,neutral,22,Thursday,60,0,bitcoin conference next week should be interesting bitcoin,"['bitcoin', 'conference', 'next', 'week', 'interesting', 'bitcoin']",6,0.0,546.0,6.304448802421981,3,0,evening
tweet_4635,2024-02-22 23:14:49,This is just the beginning for Bitcoin!,btc_trader_3902,179,17,positive,23,Thursday,39,1,this is just the beginning for bitcoin,"['beginning', 'bitcoin']",2,1.0,213.0,5.365976015021851,3,0,evening
tweet_74,2024-02-22 23:43:58,"Watching Bitcoin closely, key resistance ahead thoughts? $35539 level",btc_trader_2509,17,4,neutral,23,Thursday,69,0,watching bitcoin closely key resistance ahead thoughts level,"['watching', 'bitcoin', 'closely', 'key', 'resistance', 'ahead', 'thought', 'level']",8,0.0,25.0,3.258096538021482,3,0,evening
tweet_3775,2024-02-23 00:14:21,Bitcoin correlation with tech stocks concerning 📉,btc_trader_4522,96,14,negative,0,Friday,49,-1,bitcoin correlation with tech stocks concerning,"['bitcoin', 'correlation', 'tech', 'stock', 'concerning']",5,-1.0,124.0,4.8283137373023015,4,0,night
tweet_6429,2024-02-23 00:38:39,Interesting Bitcoin discussion on the podcast today 📉,btc_trader_3629,176,34,neutral,0,Friday,53,0,interesting bitcoin discussion on the podcast today,"['interesting', 'bitcoin', 'discussion', 'podcast', 'today']",5,0.0,244.0,5.501258210544727,4,0,night
tweet_2587,2024-02-23 00:48:32,"Missed the top again, this always happens 🚀 at $44275",btc_trader_722,6,0,negative,0,Friday,53,-1,missed the top again this always happens at,"['missed', 'top', 'always', 'happens']",4,-1.0,6.0,1.9459101490553132,4,0,night
tweet_6731,2024-02-23 02:20:00,"Just bought more BTC, feeling bullish about the future #crypto",btc_trader_1503,131,9,positive,2,Friday,62,1,just bought more btc feeling bullish about the future crypto,"['bought', 'more', 'btc', 'feeling', 'bullish', 'future', 'crypto']",7,1.0,149.0,5.0106352940962555,4,0,night
tweet_4955,2024-02-23 02:37:36,"Bitcoin conference next week, should be interesting thoughts? $53009 level",btc_trader_3411,47,8,neutral,2,Friday,74,0,bitcoin conference next week should be interesting thoughts level,"['bitcoin', 'conference', 'next', 'week', 'interesting', 'thought', 'level']",7,0.0,63.0,4.1588830833596715,4,0,night
tweet_3637,2024-02-23 02:44:44,Interesting Bitcoin discussion on the podcast today.,btc_trader_58,27,6,neutral,2,Friday,52,0,interesting bitcoin discussion on the podcast today,"['interesting', 'bitcoin', 'discussion', 'podcast', 'today']",5,0.0,39.0,3.6888794541139363,4,0,night
tweet_9239,2024-02-23 02:45:35,"Institutions are finally getting it, Bitcoin is the future 📉",btc_trader_1433,73,10,positive,2,Friday,60,1,institutions are finally getting it bitcoin is the future,"['institution', 'finally', 'getting', 'bitcoin', 'future']",5,1.0,93.0,4.543294782270004,4,0,night
tweet_9399,2024-02-23 02:49:03,"Bitcoin adoption is accelerating, banks are scared!",btc_trader_256,168,40,positive,2,Friday,51,1,bitcoin adoption is accelerating banks are scared,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared']",5,1.0,248.0,5.517452896464707,4,0,night
tweet_9209,2024-02-23 02:53:05,Institutional interest in Bitcoin increasing steadily #crypto $46717 level,btc_trader_2020,57,11,neutral,2,Friday,74,0,institutional interest in bitcoin increasing steadily crypto level,"['institutional', 'interest', 'bitcoin', 'increasing', 'steadily', 'crypto', 'level']",7,0.0,79.0,4.382026634673881,4,0,night
tweet_3804,2024-02-23 03:08:44,Learning more about Bitcoin every day tbh,btc_trader_795,77,13,neutral,3,Friday,41,0,learning more about bitcoin every day tbh,"['learning', 'more', 'bitcoin', 'every', 'day', 'tbh']",6,0.0,103.0,4.6443908991413725,4,0,night
tweet_7894,2024-02-23 03:16:55,Technical analysis looking very bullish right now thoughts?,btc_trader_1338,19,3,positive,3,Friday,59,1,technical analysis looking very bullish right now thoughts,"['technical', 'analysis', 'looking', 'bullish', 'right', 'thought']",6,1.0,25.0,3.258096538021482,4,0,night
tweet_1697,2024-02-23 03:20:04,"Bitcoin fundamentals unchanged, price is just noise 📈",btc_trader_1256,201,21,neutral,3,Friday,53,0,bitcoin fundamentals unchanged price is just noise,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise']",5,0.0,243.0,5.497168225293202,4,0,night
tweet_2536,2024-02-23 03:26:38,This is just the beginning for Bitcoin tbh,btc_trader_4755,31,4,positive,3,Friday,42,1,this is just the beginning for bitcoin tbh,"['beginning', 'bitcoin', 'tbh']",3,1.0,39.0,3.6888794541139363,4,0,night
tweet_3096,2024-02-23 03:41:13,Regulatory pressure is killing Bitcoin agree?,btc_trader_2849,356,22,negative,3,Friday,45,-1,regulatory pressure is killing bitcoin agree,"['regulatory', 'pressure', 'killing', 'bitcoin', 'agree']",5,-1.0,400.0,5.993961427306569,4,0,night
tweet_7486,2024-02-23 03:45:48,"Bitcoin is freedom money, can't be stopped 📉",btc_trader_1476,131,26,positive,3,Friday,44,1,bitcoin is freedom money cant be stopped,"['bitcoin', 'freedom', 'money', 'cant', 'stopped']",5,1.0,183.0,5.214935757608986,4,0,night
tweet_3339,2024-02-23 03:46:42,"Bitcoin network hashrate at all time high, bullish tbh",btc_trader_1647,310,26,positive,3,Friday,54,1,bitcoin network hashrate at all time high bullish tbh,"['bitcoin', 'network', 'hashrate', 'time', 'high', 'bullish', 'tbh']",7,1.0,362.0,5.8944028342648505,4,0,night
tweet_2589,2024-02-23 04:14:32,"RSI neutral, MACD crossing, watching closely",btc_trader_3288,126,10,neutral,4,Friday,44,0,rsi neutral macd crossing watching closely,"['rsi', 'neutral', 'macd', 'crossing', 'watching', 'closely']",6,0.0,146.0,4.990432586778736,4,0,night
tweet_1479,2024-02-23 04:59:18,Comparing Bitcoin to other cryptocurrencies #Bitcoin,btc_trader_4444,89,14,neutral,4,Friday,52,0,comparing bitcoin to other cryptocurrencies bitcoin,"['comparing', 'bitcoin', 'cryptocurrencies', 'bitcoin']",4,0.0,117.0,4.770684624465665,4,0,night
tweet_1721,2024-02-23 05:30:00,Bitcoin ETF approval is huge for adoption tbh at $49178,btc_trader_2915,337,30,positive,5,Friday,55,1,bitcoin etf approval is huge for adoption tbh at,"['bitcoin', 'etf', 'approval', 'huge', 'adoption', 'tbh']",6,1.0,397.0,5.986452005284438,4,0,night
tweet_7225,2024-02-23 05:40:50,Learning more about Bitcoin every day... at $53947,btc_trader_602,8,0,neutral,5,Friday,50,0,learning more about bitcoin every day at,"['learning', 'more', 'bitcoin', 'every', 'day']",5,0.0,8.0,2.1972245773362196,4,0,night
tweet_6978,2024-02-23 05:55:02,Comparing Bitcoin to other cryptocurrencies 📈 at $40218,btc_trader_4089,184,25,neutral,5,Friday,55,0,comparing bitcoin to other cryptocurrencies at,"['comparing', 'bitcoin', 'cryptocurrencies']",3,0.0,234.0,5.459585514144159,4,0,night
tweet_3157,2024-02-23 06:06:29,Bitcoin ETF approval is huge for adoption!,btc_trader_1684,63,7,positive,6,Friday,42,1,bitcoin etf approval is huge for adoption,"['bitcoin', 'etf', 'approval', 'huge', 'adoption']",5,1.0,77.0,4.356708826689592,4,0,morning
tweet_679,2024-02-23 06:08:38,This is just the beginning for Bitcoin 📈,btc_trader_1175,318,55,positive,6,Friday,40,1,this is just the beginning for bitcoin,"['beginning', 'bitcoin']",2,1.0,428.0,6.061456918928017,4,0,morning
tweet_3392,2024-02-23 06:09:14,Bitcoin mining centralization is worrying #BTC,btc_trader_730,284,28,negative,6,Friday,46,-1,bitcoin mining centralization is worrying btc,"['bitcoin', 'mining', 'centralization', 'worrying', 'btc']",5,-1.0,340.0,5.831882477283517,4,0,morning
tweet_2987,2024-02-23 07:25:14,"HODL strong, we're going to the moon",btc_trader_1216,99,20,positive,7,Friday,36,1,hodl strong were going to the moon,"['hodl', 'strong', 'going', 'moon']",4,1.0,139.0,4.941642422609304,4,0,morning
tweet_8894,2024-02-23 07:40:40,"Bitcoin network hashrate at all time high, bullish agree? Price: $42669",btc_trader_4830,150,20,positive,7,Friday,71,1,bitcoin network hashrate at all time high bullish agree price,"['bitcoin', 'network', 'hashrate', 'time', 'high', 'bullish', 'agree', 'price']",8,1.0,190.0,5.25227342804663,4,0,morning
tweet_6726,2024-02-23 08:24:31,"Whales accumulating, big move coming soon #crypto $40975 level",btc_trader_4741,19,3,positive,8,Friday,62,1,whales accumulating big move coming soon crypto level,"['whale', 'accumulating', 'big', 'move', 'coming', 'soon', 'crypto', 'level']",8,1.0,25.0,3.258096538021482,4,0,morning
tweet_273,2024-02-23 08:28:08,Bitcoin correlation with stocks is interesting. at $51905,btc_trader_4584,88,8,neutral,8,Friday,57,0,bitcoin correlation with stocks is interesting at,"['bitcoin', 'correlation', 'stock', 'interesting']",4,0.0,104.0,4.653960350157523,4,0,morning
tweet_8632,2024-02-23 08:34:09,"Watching Bitcoin closely, key resistance ahead",btc_trader_2940,79,14,neutral,8,Friday,46,0,watching bitcoin closely key resistance ahead,"['watching', 'bitcoin', 'closely', 'key', 'resistance', 'ahead']",6,0.0,107.0,4.68213122712422,4,0,morning
tweet_3343,2024-02-23 08:36:34,Bitcoin ETF approval is huge for adoption!,btc_trader_1368,37,3,positive,8,Friday,42,1,bitcoin etf approval is huge for adoption,"['bitcoin', 'etf', 'approval', 'huge', 'adoption']",5,1.0,43.0,3.784189633918261,4,0,morning
tweet_8131,2024-02-23 09:09:28,"Stacking sats every day, DCA is the way!",btc_trader_4974,671,158,positive,9,Friday,40,1,stacking sats every day dca is the way,"['stacking', 'sat', 'every', 'day', 'dca', 'way']",6,1.0,987.0,6.895682697747868,4,0,morning
tweet_4473,2024-02-23 09:36:29,This is just the beginning for Bitcoin #BTC,btc_trader_4932,90,4,positive,9,Friday,43,1,this is just the beginning for bitcoin btc,"['beginning', 'bitcoin', 'btc']",3,1.0,98.0,4.59511985013459,4,0,morning
tweet_6516,2024-02-23 09:53:59,"Watching Bitcoin closely, key resistance ahead 💎",btc_trader_3429,0,0,neutral,9,Friday,48,0,watching bitcoin closely key resistance ahead,"['watching', 'bitcoin', 'closely', 'key', 'resistance', 'ahead']",6,0.0,0.0,0.0,4,0,morning
tweet_8144,2024-02-23 10:45:07,Lost faith in Bitcoin after this crash 💎,btc_trader_2823,300,20,negative,10,Friday,40,-1,lost faith in bitcoin after this crash,"['lost', 'faith', 'bitcoin', 'crash']",4,-1.0,340.0,5.831882477283517,4,0,morning
tweet_931,2024-02-23 10:50:19,Institutional interest in Bitcoin increasing steadily thoughts?,btc_trader_3293,10,1,neutral,10,Friday,63,0,institutional interest in bitcoin increasing steadily thoughts,"['institutional', 'interest', 'bitcoin', 'increasing', 'steadily', 'thought']",6,0.0,12.0,2.5649493574615367,4,0,morning
tweet_1642,2024-02-23 10:52:02,"Long term holder, short term noise doesn't matter #crypto",btc_trader_4034,113,26,positive,10,Friday,57,1,long term holder short term noise doesnt matter crypto,"['long', 'term', 'holder', 'short', 'term', 'noise', 'doesnt', 'matter', 'crypto']",9,1.0,165.0,5.111987788356544,4,0,morning
tweet_9510,2024-02-23 11:30:49,Bitcoin correlation with stocks is interesting #BTC,btc_trader_2751,86,11,neutral,11,Friday,51,0,bitcoin correlation with stocks is interesting btc,"['bitcoin', 'correlation', 'stock', 'interesting', 'btc']",5,0.0,108.0,4.6913478822291435,4,0,morning
tweet_1879,2024-02-23 12:00:10,"Bitcoin is digital gold, change my mind #crypto at $49919",btc_trader_4232,341,50,positive,12,Friday,57,1,bitcoin is digital gold change my mind crypto at,"['bitcoin', 'digital', 'gold', 'change', 'mind', 'crypto']",6,1.0,441.0,6.091309882077698,4,0,afternoon
tweet_942,2024-02-23 12:13:10,"Bitcoin fundamentals unchanged, price is just noise! $50351 level",btc_trader_4804,19,3,neutral,12,Friday,65,0,bitcoin fundamentals unchanged price is just noise level,"['bitcoin', 'fundamental', 'unchanged', 'price', 'noise', 'level']",6,0.0,25.0,3.258096538021482,4,0,afternoon
tweet_319,2024-02-23 12:20:36,"El Salvador buying more Bitcoin, smart move btw $48269 level",btc_trader_3832,286,24,positive,12,Friday,60,1,el salvador buying more bitcoin smart move btw level,"['salvador', 'buying', 'more', 'bitcoin', 'smart', 'move', 'btw', 'level']",8,1.0,334.0,5.814130531825066,4,0,afternoon
tweet_6605,2024-02-23 12:31:13,"El Salvador buying more Bitcoin, smart move #crypto $45556 level",btc_trader_492,302,50,positive,12,Friday,64,1,el salvador buying more bitcoin smart move crypto level,"['salvador', 'buying', 'more', 'bitcoin', 'smart', 'move', 'crypto', 'level']",8,1.0,402.0,5.998936561946683,4,0,afternoon
tweet_7227,2024-02-23 12:53:23,Comparing Bitcoin to other cryptocurrencies #crypto,btc_trader_2963,119,13,neutral,12,Friday,51,0,comparing bitcoin to other cryptocurrencies crypto,"['comparing', 'bitcoin', 'cryptocurrencies', 'crypto']",4,0.0,145.0,4.983606621708336,4,0,afternoon
tweet_5530,2024-02-23 13:03:13,Technical analysis looking very bullish right now thinking,btc_trader_1904,370,40,positive,13,Friday,58,1,technical analysis looking very bullish right now thinking,"['technical', 'analysis', 'looking', 'bullish', 'right', 'thinking']",6,1.0,450.0,6.111467339502679,4,0,afternoon
tweet_3727,2024-02-23 13:03:36,Bitcoin correlation with stocks is interesting #Bitcoin,btc_trader_4803,76,7,neutral,13,Friday,55,0,bitcoin correlation with stocks is interesting bitcoin,"['bitcoin', 'correlation', 'stock', 'interesting', 'bitcoin']",5,0.0,90.0,4.51085950651685,4,0,afternoon
tweet_758,2024-02-23 13:44:16,Learning more about Bitcoin every day #BTC,btc_trader_139,237,31,neutral,13,Friday,42,0,learning more about bitcoin every day btc,"['learning', 'more', 'bitcoin', 'every', 'day', 'btc']",6,0.0,299.0,5.703782474656201,4,0,afternoon
tweet_7378,2024-02-23 13:56:35,"Bitcoin adoption is accelerating, banks are scared 💎 at $36141",btc_trader_4374,546,33,positive,13,Friday,62,1,bitcoin adoption is accelerating banks are scared at,"['bitcoin', 'adoption', 'accelerating', 'bank', 'scared']",5,1.0,612.0,6.418364935936212,4,0,afternoon
tweet_8026,2024-02-23 14:04:05,"Energy consumption debate continues, both sides valid agree?",btc_trader_2315,187,40,neutral,14,Friday,60,0,energy consumption debate continues both sides valid agree,"['energy', 'consumption', 'debate', 'continues', 'side', 'valid', 'agree']",7,0.0,267.0,5.5909869805108565,4,0,afternoon
tweet_6877,2024-02-23 14:40:22,"Missed the top again, this always happens.",btc_trader_1555,140,11,negative,14,Friday,42,-1,missed the top again this always happens,"['missed', 'top', 'always', 'happens']",4,-1.0,162.0,5.093750200806762,4,0,afternoon
tweet_7289,2024-02-23 14:52:43,"Sold at a loss, this was a mistake 🚀",btc_trader_1687,81,16,negative,14,Friday,36,-1,sold at a loss this was a mistake,"['sold', 'loss', 'mistake']",3,-1.0,113.0,4.736198448394496,4,0,afternoon
tweet_6521,2024-02-23 14:53:41,"El Salvador buying more Bitcoin, smart move agree? Price: $48922",btc_trader_257,103,22,positive,14,Friday,64,1,el salvador buying more bitcoin smart move agree price,"['salvador', 'buying', 'more', 'bitcoin', 'smart', 'move', 'agree', 'price']",8,1.0,147.0,4.997212273764115,4,0,afternoon
tweet_1487,2024-02-23 14:59:30,Comparing Bitcoin to other cryptocurrencies,btc_trader_2155,206,49,neutral,14,Friday,43,0,comparing bitcoin to other cryptocurrencies,"['comparing', 'bitcoin', 'cryptocurrencies']",3,0.0,304.0,5.720311776607412,4,0,afternoon
tweet_9043,2024-02-23 15:44:55,Learning more about Bitcoin every day!,btc_trader_294,170,34,neutral,15,Friday,38,0,learning more about bitcoin every day,"['learning', 'more', 'bitcoin', 'every', 'day']",5,0.0,238.0,5.476463551931511,4,0,afternoon
tweet_3552,2024-02-23 16:20:23,Not selling until we hit six figures 📉,btc_trader_1839,713,123,positive,16,Friday,38,1,not selling until we hit six figures,"['not', 'selling', 'hit', 'six', 'figure']",5,1.0,959.0,6.866933284461882,4,0,afternoon
tweet_1377,2024-02-23 16:35:52,Comparing Bitcoin to other cryptocurrencies imo,btc_trader_4132,344,81,neutral,16,Friday,47,0,comparing bitcoin to other cryptocurrencies imo,"['comparing', 'bitcoin', 'cryptocurrencies', 'imo']",4,0.0,506.0,6.2285110035911835,4,0,afternoon
tweet_5713,2024-02-23 17:08:43,"Just bought more BTC, feeling bullish about the future #BTC",btc_trader_2149,2,0,positive,17,Friday,59,1,just bought more btc feeling bullish about the future btc,"['bought', 'more', 'btc', 'feeling', 'bullish', 'future', 'btc']",7,1.0,2.0,1.0986122886681098,4,0,afternoon
tweet_2634,2024-02-23 17:22:11,"Sold my Bitcoin, market looking too risky thoughts?",btc_trader_4365,31,4,negative,17,Friday,51,-1,sold my bitcoin market looking too risky thoughts,"['sold', 'bitcoin', 'market', 'looking', 'risky', 'thought']",6,-1.0,39.0,3.6888794541139363,4,0,afternoon
tweet_5781,2024-02-23 17:46:59,"Bitcoin conference next week, should be interesting btw",btc_trader_1308,166,34,neutral,17,Friday,55,0,bitcoin conference next week should be interesting btw,"['bitcoin', 'conference', 'next', 'week', 'interesting', 'btw']",6,0.0,234.0,5.459585514144159,4,0,afternoon
tweet_5471,2024-02-23 17:49:15,"Bitcoin holding support, let's see what happens 🚀 Price: $39290",btc_trader_4661,38,9,neutral,17,Friday,63,0,bitcoin holding support lets see what happens price,"['bitcoin', 'holding', 'support', 'let', 'see', 'happens', 'price']",7,0.0,56.0,4.04305126783455,4,0,afternoon
