datetime,open,high,low,close,volume
2024-02-24 22:00:00,39191.03,40413.38,37067.73,38427.33,58232.5707
2024-02-24 23:00:00,38596.52,40411.38,37440.39,39322.89,32863.5665
2024-02-25 00:00:00,39287.02,40691.02,37469.51,38562.3,24842.8247
2024-02-25 01:00:00,38537.74,39266.05,37489.75,38160.46,26118.1251
2024-02-25 02:00:00,38232.39,39049.8,37649.17,38532.83,26317.2416
2024-02-25 03:00:00,38353.46,39652.77,37517.05,38833.84,33313.7389
2024-02-25 04:00:00,38741.16,38861.56,38575.31,38672.15,32365.9576
2024-02-25 05:00:00,38804.22,40179.4,36748.75,38047.29,35810.1261
2024-02-25 06:00:00,38080.07,39677.2,37254.85,38690.87,30348.7462
2024-02-25 07:00:00,38595.25,39198.03,37762.67,38289.92,20878.4358
2024-02-25 08:00:00,38256.08,39858.53,37523.94,38832.06,34715.6941
2024-02-25 09:00:00,38771.63,39768.46,37140.35,38217.53,22410.8219
2024-02-25 10:00:00,38403.66,39473.52,37793.28,38889.68,31364.4915
2024-02-25 11:00:00,38949.77,39798.11,38405.26,39312.85,25401.9579
2024-02-25 12:00:00,39187.83,40987.89,37886.22,39890.83,16099.652
2024-02-25 13:00:00,39764.27,40756.68,38972.06,40176.49,25921.6211
2024-02-25 14:00:00,40226.48,41609.23,39376.23,40819.19,42397.8122
2024-02-25 15:00:00,40754.76,41115.3,40512.06,40894.38,26935.9696
2024-02-25 16:00:00,40997.35,42343.6,38581.07,40189.26,35708.0992
2024-02-25 17:00:00,39991.23,40483.72,39693.2,40155.97,60830.9418
2024-02-25 18:00:00,40090.53,40259.84,39761.08,39977.4,68657.9031
2024-02-25 19:00:00,40153.7,40817.28,39823.39,40418.84,39265.7675
2024-02-25 20:00:00,40257.24,40379.24,40064.37,40187.86,52299.6273
2024-02-25 21:00:00,40228.82,41667.9,39184.1,40822.6,60498.911
2024-02-25 22:00:00,40870.91,41541.08,40473.39,41130.65,39763.7984
2024-02-25 23:00:00,41318.84,42462.42,40549.93,41835.52,19763.4143
2024-02-26 00:00:00,41762.53,41919.33,41528.06,41669.49,20634.6964
2024-02-26 01:00:00,41639.45,43755.7,40209.66,42358.12,43440.9659
2024-02-26 02:00:00,42457.36,42932.09,41647.08,42107.27,27109.1169
2024-02-26 03:00:00,42257.51,42275.55,42243.11,42265.35,21835.5261
2024-02-26 04:00:00,42285.95,43765.82,41298.91,42919.88,20532.7
2024-02-26 05:00:00,42808.68,43698.75,41461.77,42314.9,17179.2806
2024-02-26 06:00:00,42406.2,43526.1,40722.11,41829.88,27909.0995
2024-02-26 07:00:00,41728.5,41804.36,41637.58,41688.94,17297.7689
2024-02-26 08:00:00,41782.91,42983.14,39799.53,41098.41,42401.6067
2024-02-26 09:00:00,41139.79,41732.53,40719.46,41376.73,28000.2097
2024-02-26 10:00:00,41435.53,41731.5,41246.06,41538.12,15121.3709
2024-02-26 11:00:00,41366.85,42585.44,39361.48,40687.01,26384.0318
2024-02-26 12:00:00,40633.2,42334.93,39679.01,41207.47,12541.7274
2024-02-26 13:00:00,41222.14,42929.99,40388.95,41794.5,26403.8532
2024-02-26 14:00:00,41918.45,42007.25,41872.82,41951.57,40844.6733
2024-02-26 15:00:00,41935.04,43099.77,40224.72,41339.06,49329.8897
2024-02-26 16:00:00,41381.0,42396.41,39715.68,40794.84,59697.5808
2024-02-26 17:00:00,40716.88,42552.67,39121.7,41515.47,60598.4984
2024-02-26 18:00:00,41651.93,41666.54,41631.2,41643.64,57816.3055
2024-02-26 19:00:00,41780.18,42644.0,40402.66,41296.56,49399.6495
2024-02-26 20:00:00,41447.47,42293.59,40109.94,40915.32,71614.1312
2024-02-26 21:00:00,41057.92,43185.7,39872.45,41864.4,68169.4958
2024-02-26 22:00:00,41972.29,42268.99,41528.51,41789.4,48226.7795
2024-02-26 23:00:00,41938.28,42170.78,41438.99,41760.08,30582.4281
2024-02-27 00:00:00,41906.16,42807.66,41438.57,42257.48,20162.4559
2024-02-27 01:00:00,42169.2,42992.67,40492.49,41570.09,23903.6702
2024-02-27 02:00:00,41664.02,42009.95,41412.93,41790.15,21735.9774
2024-02-27 03:00:00,41759.69,43438.01,41030.99,42330.39,30957.4754
2024-02-27 04:00:00,42140.95,44343.05,40785.15,42950.52,41555.0642
2024-02-27 05:00:00,42909.28,44023.21,40836.98,42109.44,40169.3848
2024-02-27 06:00:00,42173.78,42542.43,41577.48,41963.54,32202.8766
2024-02-27 07:00:00,42116.66,42729.51,41680.47,42369.89,18004.4259
2024-02-27 08:00:00,42193.05,42224.62,42145.6,42174.86,15317.4529
2024-02-27 09:00:00,42205.49,42891.68,41122.33,41823.49,19131.5191
2024-02-27 10:00:00,41883.97,42068.15,41630.59,41772.82,19281.1481
2024-02-27 11:00:00,41896.14,42873.24,40726.03,41368.07,28478.5194
2024-02-27 12:00:00,41497.22,41527.88,41446.58,41478.24,32203.7481
2024-02-27 13:00:00,41322.32,42565.33,40520.25,41740.48,20487.663
2024-02-27 14:00:00,41606.88,41865.57,41488.63,41697.96,28793.6161
2024-02-27 15:00:00,41556.69,41856.0,41429.12,41660.58,62170.111
2024-02-27 16:00:00,41603.74,41791.41,41459.11,41677.67,25197.2829
2024-02-27 17:00:00,41863.64,41955.66,41807.4,41896.2,43075.576
2024-02-27 18:00:00,41977.94,42091.69,41921.55,42016.0,41724.352
2024-02-27 19:00:00,41847.52,43126.6,41124.68,42382.77,45377.2639
2024-02-27 20:00:00,42576.64,42989.41,42317.92,42750.6,33121.8963
2024-02-27 21:00:00,42568.64,43196.74,41349.11,42151.41,38934.7221
2024-02-27 22:00:00,42047.79,42268.24,41717.72,41922.23,31543.4204
2024-02-27 23:00:00,42129.9,42910.64,41633.18,42461.55,33709.6191
2024-02-28 00:00:00,42506.11,42686.74,42097.28,42369.56,17419.6512
2024-02-28 01:00:00,42413.46,43345.01,40773.55,41696.71,22250.0429
2024-02-28 02:00:00,41755.16,42091.24,41201.01,41526.04,27762.9618
2024-02-28 03:00:00,41322.51,41723.53,40814.29,41119.46,20861.3146
2024-02-28 04:00:00,40986.12,41901.45,40290.96,41360.45,26095.6315
2024-02-28 05:00:00,41443.36,43043.24,40422.11,42049.09,29643.6457
2024-02-28 06:00:00,42236.84,42512.26,41715.72,42050.26,34652.2986
2024-02-28 07:00:00,42090.05,43609.61,41323.61,42678.68,16566.0174
2024-02-28 08:00:00,42531.65,43487.05,40759.25,41896.0,19614.5354
2024-02-28 09:00:00,42094.8,42933.09,41505.39,42444.19,24976.6634
2024-02-28 10:00:00,42650.57,43975.39,41927.18,43159.77,30872.0979
2024-02-28 11:00:00,43324.38,44654.47,42297.84,43868.57,34516.5494
2024-02-28 12:00:00,43786.42,44693.48,41787.95,43068.57,30875.4532
2024-02-28 13:00:00,42877.95,43981.48,42212.38,43295.43,42105.7592
2024-02-28 14:00:00,43262.52,43304.36,43238.72,43277.54,50750.2255
2024-02-28 15:00:00,43445.49,44313.58,42863.29,43789.37,67139.9549
2024-02-28 16:00:00,43883.15,44878.78,43386.93,44238.76,63594.9717
2024-02-28 17:00:00,44381.81,46152.5,43242.52,45057.0,62002.1106
2024-02-28 18:00:00,45135.63,46941.43,44184.02,45825.18,36519.6191
2024-02-28 19:00:00,45831.45,47936.92,44584.45,46660.97,41299.8656
2024-02-28 20:00:00,46854.17,47619.22,45534.86,46385.19,31498.3556
2024-02-28 21:00:00,46289.43,47240.64,44878.84,45758.14,35642.5625
2024-02-28 22:00:00,45956.32,46708.15,45633.49,46219.15,46395.1324
2024-02-28 23:00:00,46213.73,46665.04,45556.98,45947.06,16406.4421
2024-02-29 00:00:00,46126.34,46985.45,44805.48,45547.29,20756.2542
2024-02-29 01:00:00,45553.81,46373.52,43919.59,44922.82,21205.4222
2024-02-29 02:00:00,44799.77,45069.69,44322.98,44612.26,21478.5115
2024-02-29 03:00:00,44437.69,44642.03,44183.34,44328.5,20739.4834
2024-02-29 04:00:00,44266.1,45813.57,43379.35,44922.15,16283.293
2024-02-29 05:00:00,45031.73,46713.43,44049.97,45754.03,29460.1287
2024-02-29 06:00:00,45646.87,45883.16,45237.74,45502.8,26055.0784
2024-02-29 07:00:00,45623.11,47435.55,44272.32,46319.8,32849.2361
2024-02-29 08:00:00,46139.03,47019.69,44456.88,45415.35,31341.7147
2024-02-29 09:00:00,45295.68,46094.86,44655.64,45618.75,29230.4159
2024-02-29 10:00:00,45522.71,45569.05,45461.26,45497.09,17345.9396
2024-02-29 11:00:00,45383.1,46783.08,44416.94,45867.3,24510.2684
2024-02-29 12:00:00,45728.97,46804.5,45063.96,46106.62,21437.0726
2024-02-29 13:00:00,46333.72,46791.35,46099.88,46502.74,13153.5823
2024-02-29 14:00:00,46730.79,48768.92,45372.72,47532.87,30060.2403
2024-02-29 15:00:00,47488.81,48116.28,46611.87,47121.14,40716.0304
2024-02-29 16:00:00,47125.79,47788.46,46741.92,47396.99,36521.5989
2024-02-29 17:00:00,47358.16,47780.68,46596.18,47016.88,32202.4599
2024-02-29 18:00:00,46881.46,46982.42,46761.96,46829.06,37323.0908
2024-02-29 19:00:00,46765.18,47232.71,45956.04,46399.2,54208.259
2024-02-29 20:00:00,46320.88,47433.7,45505.85,46767.96,47279.6292
2024-02-29 21:00:00,46838.23,47657.05,45257.47,46294.97,36775.0378
2024-02-29 22:00:00,46119.21,46587.05,45844.0,46278.9,36046.1838
2024-02-29 23:00:00,46475.82,47769.77,44520.33,45685.5,41250.7939
2024-03-01 00:00:00,45549.36,46448.37,45004.98,45951.59,23388.8475
2024-03-01 01:00:00,46124.86,48032.53,44833.65,46776.95,34704.5721
2024-03-01 02:00:00,46878.61,48615.22,45695.89,47649.01,37270.9462
2024-03-01 03:00:00,47421.19,47939.79,47176.09,47609.27,16260.1424
2024-03-01 04:00:00,47749.43,48783.13,47187.53,48119.59,35096.194
2024-03-01 05:00:00,48346.49,49511.18,46724.66,47699.65,31226.5593
2024-03-01 06:00:00,47590.65,48389.34,46162.74,46989.23,37139.9475
2024-03-01 07:00:00,47125.8,47274.16,46905.73,47041.81,17373.015
2024-03-01 08:00:00,47139.78,47369.58,47018.19,47238.11,14517.9978
2024-03-01 09:00:00,47071.9,49196.69,46048.9,47794.17,36294.0034
2024-03-01 10:00:00,47674.21,49294.79,46933.44,48290.94,24852.6306
2024-03-01 11:00:00,48227.73,49646.22,46105.73,47423.77,31057.8825
2024-03-01 12:00:00,47476.64,47891.53,46526.59,47143.61,27274.1207
2024-03-01 13:00:00,47362.94,48573.88,45752.3,46750.5,42524.7594
2024-03-01 14:00:00,46881.64,48207.59,45032.46,46143.62,62880.9099
2024-03-01 15:00:00,46205.59,46473.92,46076.16,46299.63,37232.3656
2024-03-01 16:00:00,46442.11,47534.18,45791.25,46911.91,54761.4834
2024-03-01 17:00:00,47100.57,48130.33,45303.17,46335.08,59771.9078
2024-03-01 18:00:00,46330.69,47486.62,45813.19,46755.97,31673.0264
2024-03-01 19:00:00,46706.5,47160.86,46453.16,46907.94,40583.7374
2024-03-01 20:00:00,47128.59,48350.52,45032.47,46374.97,65116.049
2024-03-01 21:00:00,46318.33,47971.1,43822.42,45430.35,50581.5826
2024-03-01 22:00:00,45316.02,46307.9,43276.64,44561.23,35327.039
2024-03-01 23:00:00,44765.15,46026.13,43023.57,44060.26,27030.4159
2024-03-02 00:00:00,44051.64,44334.65,43904.28,44162.38,17238.8098
2024-03-02 01:00:00,43966.24,44878.8,43527.71,44303.98,25486.3213
2024-03-02 02:00:00,44213.93,44272.5,44187.11,44234.34,23778.5522
2024-03-02 03:00:00,44202.11,45277.15,42717.81,43578.64,33174.0714
2024-03-02 04:00:00,43746.08,45039.48,42991.68,44310.9,14584.7298
2024-03-02 05:00:00,44512.89,44942.91,43929.89,44258.83,41034.5599
2024-03-02 06:00:00,44433.91,44869.01,44132.19,44619.66,29237.429
2024-03-02 07:00:00,44463.59,45189.87,43912.0,44761.09,17624.137
2024-03-02 08:00:00,44947.4,45804.12,44409.88,45238.18,22969.9846
2024-03-02 09:00:00,45012.97,46821.25,43668.07,45792.77,22483.932
2024-03-02 10:00:00,45894.13,47247.99,45236.87,46418.32,34910.2303
2024-03-02 11:00:00,46315.49,47829.81,44535.86,45556.75,22711.4273
2024-03-02 12:00:00,45522.05,46413.51,44875.84,45874.25,25705.3937
2024-03-02 13:00:00,45944.88,46661.64,44731.84,45477.91,27329.9989
2024-03-02 14:00:00,45624.08,45974.6,45089.81,45413.53,51308.4897
2024-03-02 15:00:00,45526.28,46409.53,45081.62,45896.13,56890.7294
2024-03-02 16:00:00,45922.92,48391.54,44874.13,46763.52,50056.0554
2024-03-02 17:00:00,46935.04,48393.84,46147.28,47533.95,71806.588
2024-03-02 18:00:00,47730.24,48645.78,46626.69,47238.62,38798.2264
2024-03-02 19:00:00,47334.97,47618.28,46645.43,47102.95,43553.0752
2024-03-02 20:00:00,47179.61,48683.75,44849.83,46375.23,30731.446
2024-03-02 21:00:00,46179.99,47473.22,43952.68,45398.74,33476.747
2024-03-02 22:00:00,45509.31,46755.34,44859.12,45960.96,42610.9613
2024-03-02 23:00:00,46090.29,46964.78,45613.45,46450.25,25184.5101
2024-03-03 00:00:00,46566.9,46580.46,46555.45,46573.04,32587.1677
2024-03-03 01:00:00,46598.26,48401.13,45614.62,47212.46,30121.674
2024-03-03 02:00:00,47050.43,49380.85,45285.3,47940.85,16775.4998
2024-03-03 03:00:00,47997.92,48724.84,46488.56,47458.24,32650.7286
2024-03-03 04:00:00,47608.47,47695.66,47445.37,47548.36,24992.8644
2024-03-03 05:00:00,47692.59,48351.65,47332.62,47972.35,17555.2955
2024-03-03 06:00:00,48138.63,49434.31,45745.62,47229.86,19356.7062
2024-03-03 07:00:00,47351.01,47944.42,46371.0,46989.48,14056.0976
2024-03-03 08:00:00,47213.46,47537.87,46989.26,47335.83,13996.1813
2024-03-03 09:00:00,47545.77,48934.23,45278.04,46610.98,21911.6251
2024-03-03 10:00:00,46728.37,47985.07,45985.03,47150.21,16697.1096
2024-03-03 11:00:00,47264.05,48656.54,45513.9,46509.73,27633.196
2024-03-03 12:00:00,46549.89,48144.07,45683.86,47205.37,31625.5015
2024-03-03 13:00:00,47013.38,48207.87,46255.0,47424.21,33116.4081
2024-03-03 14:00:00,47263.46,49554.01,45700.54,48140.05,65293.1533
2024-03-03 15:00:00,48063.71,49419.42,47247.25,48612.31,61387.6502
2024-03-03 16:00:00,48802.23,50145.67,48070.56,49337.44,46419.5869
2024-03-03 17:00:00,49165.94,49818.87,48702.57,49417.26,36314.5552
2024-03-03 18:00:00,49440.55,52060.6,48263.0,50367.95,33218.4369
2024-03-03 19:00:00,50586.58,51562.08,48880.48,49901.58,30293.5158
2024-03-03 20:00:00,50037.28,50802.08,48872.21,49552.81,65126.8586
2024-03-03 21:00:00,49374.64,50603.74,47717.26,48631.98,62952.0339
2024-03-03 22:00:00,48805.6,50681.2,47589.46,49619.95,73545.3283
2024-03-03 23:00:00,49557.27,50498.04,49047.92,49918.45,36319.8972
2024-03-04 00:00:00,49978.66,50781.91,49577.2,50266.27,23395.1466
2024-03-04 01:00:00,50443.74,51004.07,49379.55,50021.35,15949.0075
2024-03-04 02:00:00,50002.48,51281.14,47795.92,49189.45,35775.9931
2024-03-04 03:00:00,48985.72,50318.19,48105.57,49439.87,26534.7826
2024-03-04 04:00:00,49355.19,50075.6,48421.28,48994.47,29239.6242
2024-03-04 05:00:00,48885.89,50081.81,46560.14,47983.03,28330.981
2024-03-04 06:00:00,47758.14,48241.69,47381.78,47951.24,21163.9652
2024-03-04 07:00:00,47938.49,49558.36,45405.66,47083.42,28210.3133
2024-03-04 08:00:00,47147.31,48133.18,45165.16,46362.0,25831.2622
2024-03-04 09:00:00,46534.14,46660.31,46469.22,46580.26,23822.5592
2024-03-04 10:00:00,46767.35,47300.06,46078.27,46471.81,21260.6001
2024-03-04 11:00:00,46460.42,47277.57,45843.72,46811.35,24866.4363
2024-03-04 12:00:00,46759.45,48433.61,44305.04,45842.84,20474.5223
2024-03-04 13:00:00,45896.25,46539.92,44941.25,45572.65,34146.7339
2024-03-04 14:00:00,45489.03,46485.48,44014.96,44853.11,57289.6386
2024-03-04 15:00:00,45063.91,45336.69,44692.18,44895.17,47734.4709
2024-03-04 16:00:00,44727.14,44906.23,44520.63,44636.48,39322.9962
2024-03-04 17:00:00,44600.85,44792.66,44477.35,44683.07,44200.5453
2024-03-04 18:00:00,44893.86,45199.0,44638.46,45031.84,30773.4359
2024-03-04 19:00:00,45032.78,46860.77,43893.95,45695.23,47179.4155
2024-03-04 20:00:00,45627.7,45830.65,45487.25,45705.2,27885.1083
2024-03-04 21:00:00,45672.47,46661.73,44117.55,45082.19,49132.9173
2024-03-04 22:00:00,45167.19,45328.3,44862.7,45054.26,66225.3461
2024-03-04 23:00:00,45277.44,46542.45,44324.58,45831.53,27775.2079
2024-03-05 00:00:00,45829.88,47187.41,45239.32,46291.35,26040.115
2024-03-05 01:00:00,46075.0,46669.95,45154.11,45687.79,23258.495
2024-03-05 02:00:00,45548.7,45620.74,45383.83,45493.26,30534.9165
2024-03-05 03:00:00,45639.03,46678.31,45190.23,46011.14,19752.5984
2024-03-05 04:00:00,45911.57,47592.78,44607.38,46608.71,32297.5339
2024-03-05 05:00:00,46488.25,48372.2,45586.01,47232.41,18595.4717
2024-03-05 06:00:00,47382.0,49007.54,46491.53,47988.55,46132.7085
2024-03-05 07:00:00,47864.66,49998.77,46309.45,48771.2,41330.467
2024-03-05 08:00:00,48809.17,50047.49,46648.55,48084.59,24443.6816
2024-03-05 09:00:00,48092.9,48247.0,47750.79,47972.48,26117.4831
2024-03-05 10:00:00,48108.86,49892.39,47179.3,48768.97,34800.2264
2024-03-05 11:00:00,48624.5,49850.64,46486.09,47833.41,22300.1365
2024-03-05 12:00:00,47932.7,49757.62,46718.31,48739.11,26683.6888
2024-03-05 13:00:00,48716.55,49353.72,48359.9,48972.8,29434.6557
2024-03-05 14:00:00,48990.14,49900.7,47577.99,48490.94,61304.159
2024-03-05 15:00:00,48381.82,50656.31,46941.75,49223.62,48433.4953
2024-03-05 16:00:00,49203.5,49634.88,48934.37,49392.23,52814.9894
2024-03-05 17:00:00,49389.39,49901.61,48701.38,49115.57,39582.8428
2024-03-05 18:00:00,48906.13,50937.32,47334.15,49804.47,44135.2555
2024-03-05 19:00:00,50007.82,51454.43,49262.18,50625.02,37217.3643
2024-03-05 20:00:00,50679.01,52560.36,47834.3,49729.19,52951.3299
2024-03-05 21:00:00,49752.31,50971.5,47752.72,49072.47,32467.1395
2024-03-05 22:00:00,48838.41,48891.69,48794.97,48861.36,27950.5743
2024-03-05 23:00:00,48777.09,49751.54,47163.1,48230.32,21292.9908
2024-03-06 00:00:00,48448.91,48930.6,47734.11,48155.42,30063.0796
2024-03-06 01:00:00,48161.51,48422.59,47710.78,47968.76,34185.591
2024-03-06 02:00:00,47863.75,48205.78,47286.52,47658.56,24290.7638
2024-03-06 03:00:00,47874.82,47919.24,47815.65,47851.51,33335.1284
2024-03-06 04:00:00,47910.32,48433.32,47570.28,48115.95,23827.2694
2024-03-06 05:00:00,47906.29,48688.68,46242.65,47268.66,25652.8566
2024-03-06 06:00:00,47423.08,48241.12,47015.23,47698.32,13037.4809
2024-03-06 07:00:00,47613.74,48991.16,46916.71,48167.77,27831.6372
2024-03-06 08:00:00,48302.41,49364.09,46690.6,47572.66,23165.43
2024-03-06 09:00:00,47713.11,49729.27,46565.15,48474.13,30208.1234
2024-03-06 10:00:00,48281.65,49004.49,47035.7,47853.0,25851.3331
2024-03-06 11:00:00,48040.9,48312.31,47671.86,47890.53,17626.1101
2024-03-06 12:00:00,48035.51,48040.67,48028.93,48032.91,13740.628
2024-03-06 13:00:00,47949.75,48322.97,47404.23,47725.07,32915.8587
2024-03-06 14:00:00,47957.95,49874.85,46478.66,48747.61,52306.5546
2024-03-06 15:00:00,48951.39,50499.8,46915.91,48048.96,38060.0879
2024-03-06 16:00:00,48156.23,48938.78,47062.34,47722.2,47186.2772
2024-03-06 17:00:00,47775.8,48134.01,47253.19,47571.95,66127.9127
2024-03-06 18:00:00,47391.85,47796.86,46860.38,47152.82,25229.3782
2024-03-06 19:00:00,46966.63,47549.04,46118.5,46633.84,31445.4608
2024-03-06 20:00:00,46821.44,47293.5,46086.78,46575.87,68558.1999
2024-03-06 21:00:00,46463.94,47675.97,45427.17,46993.53,30599.1473
2024-03-06 22:00:00,47046.52,48467.21,46260.72,47634.57,34562.9384
2024-03-06 23:00:00,47456.55,49381.74,46144.27,48143.53,35617.0314
2024-03-07 00:00:00,48117.91,49296.87,46182.88,47391.08,38602.4212
2024-03-07 01:00:00,47306.68,48346.69,46690.25,47743.54,16946.1078
2024-03-07 02:00:00,47771.48,49714.9,46497.36,48483.98,16235.4431
2024-03-07 03:00:00,48712.71,49749.9,46679.55,47855.89,29287.5806
2024-03-07 04:00:00,47666.64,48595.64,46210.09,47111.15,38800.2304
2024-03-07 05:00:00,47022.5,47136.93,46797.34,46936.02,27434.041
2024-03-07 06:00:00,46872.02,49449.93,45437.32,47762.71,28912.8954
2024-03-07 07:00:00,47656.6,48582.05,45802.87,47016.47,24543.3545
2024-03-07 08:00:00,47193.34,48299.96,46307.44,47655.89,14698.2729
2024-03-07 09:00:00,47733.04,47860.76,47467.05,47642.61,15565.0904
2024-03-07 10:00:00,47476.16,47487.0,47470.99,47480.32,15329.8855
2024-03-07 11:00:00,47550.89,48670.87,46917.57,47992.16,25118.293
2024-03-07 12:00:00,48006.35,48025.31,47972.7,47994.09,33023.4913
2024-03-07 13:00:00,47859.5,48910.49,45795.32,47004.04,14435.0635
2024-03-07 14:00:00,46875.47,47500.47,46534.29,47100.88,33315.6431
2024-03-07 15:00:00,47279.64,47877.66,46040.01,46841.39,39435.4021
2024-03-07 16:00:00,46886.5,47884.58,46183.55,47325.14,55147.1943
2024-03-07 17:00:00,47233.01,49070.0,46117.33,48001.34,30367.5179
2024-03-07 18:00:00,48193.28,49028.85,46412.15,47502.83,39380.9406
2024-03-07 19:00:00,47390.64,48788.63,45079.21,46588.75,62378.2948
2024-03-07 20:00:00,46627.49,46657.98,46577.61,46605.68,56229.5558
2024-03-07 21:00:00,46834.24,48480.39,45996.25,47462.49,31460.5435
2024-03-07 22:00:00,47369.75,48516.35,46569.64,47817.27,62024.9349
2024-03-07 23:00:00,47810.81,48125.07,47166.61,47551.27,35273.8616
2024-03-08 00:00:00,47681.81,49670.96,46540.36,48362.62,20564.7517
2024-03-08 01:00:00,48472.99,50315.65,45792.03,47543.72,25892.5818
2024-03-08 02:00:00,47542.69,48414.24,46094.66,47056.55,26222.6114
2024-03-08 03:00:00,46912.48,49226.2,45229.15,47765.94,39978.7513
2024-03-08 04:00:00,47956.63,48148.02,47701.52,47859.32,21537.3032
2024-03-08 05:00:00,48045.01,48366.24,47417.75,47835.59,15931.3412
2024-03-08 06:00:00,47845.19,48352.07,47081.31,47545.25,30325.884
2024-03-08 07:00:00,47684.24,48481.55,46635.27,47280.66,29059.0255
2024-03-08 08:00:00,47115.29,49489.07,45592.48,47994.78,21108.7892
2024-03-08 09:00:00,48138.66,49288.52,45875.43,47205.91,23299.1824
2024-03-08 10:00:00,47114.25,47341.18,46825.29,46982.93,18015.7714
2024-03-08 11:00:00,46881.1,48720.55,45659.11,47554.33,15380.1975
2024-03-08 12:00:00,47445.27,49663.93,45875.26,48386.42,16115.792
2024-03-08 13:00:00,48373.44,48893.63,47611.28,48092.16,29367.2649
2024-03-08 14:00:00,47898.9,48558.31,46778.88,47441.48,52953.6869
2024-03-08 15:00:00,47357.26,47763.96,47155.94,47505.33,32464.2456
2024-03-08 16:00:00,47410.82,48710.15,45286.85,46624.94,50998.3085
2024-03-08 17:00:00,46800.21,46955.08,46498.55,46682.08,42894.1332
2024-03-08 18:00:00,46781.33,46872.58,46631.24,46722.15,35573.1617
2024-03-08 19:00:00,46749.67,48919.86,45205.76,47605.18,53334.8272
2024-03-08 20:00:00,47482.67,47536.03,47444.77,47505.85,43537.937
2024-03-08 21:00:00,47627.15,47938.46,47176.29,47422.66,62942.2486
2024-03-08 22:00:00,47403.8,48454.8,44983.71,46558.77,54983.2977
2024-03-08 23:00:00,46371.32,46987.08,45413.78,45982.87,18810.2683
2024-03-09 00:00:00,46063.07,47052.05,45461.48,46504.1,20971.0794
2024-03-09 01:00:00,46501.92,47396.96,45020.01,45987.69,19967.8508
2024-03-09 02:00:00,46212.64,47661.39,43703.54,45300.31,14496.2415
